Image name,Probability
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_116.tif,0.795154052
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_116.tif,0.6838239703
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_117.tif,0.977072414
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_117.tif,0.8487544124
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_117.tif,0.9934421508
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_118.tif,0.9922417185
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_118.tif,0.4844060057
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_118.tif,0.9638342898
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_119.tif,0.9371472027
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_119.tif,0.5627457216
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_119.tif,0.9641163214
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_120.tif,0.9672579452
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_120.tif,0.5439914591
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_120.tif,0.9909664367
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_121.tif,0.7749203519
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_121.tif,0.1994004403
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_121.tif,0.7002479341
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_122.tif,1.44044410234E-018
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_122.tif,0.3761266624
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_122.tif,0.1114888191
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_123.tif,0.623978176
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_123.tif,0.5160805963
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_123.tif,0.1325528891
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_124.tif,0.8820578682
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_124.tif,0.61116824
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_124.tif,0.5311149093
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_125.tif,0.952141155
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_125.tif,0.6754567885
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_125.tif,0.986383984
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_126.tif,0.9949967601
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_126.tif,0.7143569439
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_126.tif,0.9900400783
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_127.tif,0.9539625241
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_127.tif,0.9608559731
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_127.tif,0.9302533652
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_128.tif,0.910257522
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_128.tif,0.5253845502
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_128.tif,0.4678631677
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_129.tif,0.9912118236
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_129.tif,0.8585269698
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_129.tif,0.9780458586
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_130.tif,0.9349205379
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_130.tif,0.6916624024
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_130.tif,0.9392991897
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_131.tif,0.8336554842
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_131.tif,0.9050842818
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_131.tif,0.9917144267
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_132.tif,0.9342395769
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_132.tif,0.6104921802
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_132.tif,0.9799610004
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_133.tif,0.9620502099
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_133.tif,0.4936502703
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_133.tif,0.9235393825
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_134.tif,0.9715242695
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_134.tif,0.5064111966
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_134.tif,0.9927042998
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_135.tif,0.8240185253
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_135.tif,0.6743205001
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_135.tif,0.9492417049
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_136.tif,0.6417792891
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_136.tif,0.8471031812
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_136.tif,0.5774529519
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_137.tif,0.9356855316
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_137.tif,0.7032451764
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_137.tif,0.9582509326
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_138.tif,0.7747605955
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_138.tif,0.5239331281
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_138.tif,0.9644741486
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_139.tif,0.9321967706
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_139.tif,0.7621130919
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_139.tif,0.7035248885
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_140.tif,0.8583644683
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_140.tif,0.6870961014
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_140.tif,0.7917819341
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_141.tif,0.9823955897
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_141.tif,0.8530354505
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_141.tif,0.9981375346
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_142.tif,0.9053431184
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_142.tif,0.5848459363
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_142.tif,0.9612644001
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_143.tif,0.9007077749
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_143.tif,0.3265345494
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_143.tif,0.1656894658
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_144.tif,0.9400475332
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_144.tif,0.5581259624
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_144.tif,0.886107555
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_145.tif,0.0049375959
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_145.tif,0.4128851483
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_145.tif,0.1026192747
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_146.tif,0.9731154163
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_146.tif,0.8889719243
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_146.tif,0.9810119702
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_147.tif,0.3130742613
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_147.tif,0.2119738178
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_147.tif,0.9290032408
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_148.tif,0.8714314769
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_148.tif,0.8257840608
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_148.tif,0.8746498626
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_149.tif,0.9903433926
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_149.tif,0.6997799919
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_149.tif,0.9842323816
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_150.tif,0.7961361375
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_150.tif,0.7259781199
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_150.tif,0.8831889549
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_151.tif,0.6460272177
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_151.tif,0.7571626692
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_151.tif,0.9632733914
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_152.tif,0.9292020505
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_152.tif,0.9579893895
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_152.tif,0.9115794446
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_153.tif,0.9616232036
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_153.tif,0.4641363136
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_153.tif,0.9938150477
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_154.tif,0.9575751081
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_154.tif,0.8219022578
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_154.tif,0.9905129141
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_155.tif,0.9401789864
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_155.tif,0.7111449396
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_155.tif,0.9799251531
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_156.tif,0.2260977027
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_156.tif,0.314544754
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_156.tif,0.148774072
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_157.tif,0.9901516907
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_157.tif,0.5646801077
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_157.tif,0.9115200977
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_158.tif,0.7201930341
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_158.tif,0.4839829407
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_158.tif,0.6340189553
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_159.tif,0.8214148179
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_159.tif,0.4833962899
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_159.tif,0.9623971809
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_160.tif,0.9680301051
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_160.tif,0.7132301044
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_160.tif,0.9658943685
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_161.tif,0.8405321391
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_161.tif,0.725368498
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_161.tif,0.5694682829
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_162.tif,0.9731676289
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_162.tif,0.9694575438
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_162.tif,0.9660458976
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_163.tif,0.9143817761
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_163.tif,0.5709746697
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_163.tif,0.8711322992
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_164.tif,0.9295119812
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_164.tif,0.5431154378
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_164.tif,0.9696513209
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_165.tif,0.9180236847
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_165.tif,0.6656829706
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_165.tif,0.9916939903
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_166.tif,0.9712854179
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_166.tif,0.3867951072
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_166.tif,0.9479212483
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_167.tif,0.9690703133
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_167.tif,0.5444373612
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_167.tif,0.9873884249
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_168.tif,0.9740555653
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_168.tif,0.5074685834
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_168.tif,0.8255539716
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_169.tif,0.8286902862
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_169.tif,0.5370895032
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_169.tif,0.8991625449
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_170.tif,0.977156444
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_170.tif,0.2786495311
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_170.tif,0.924448287
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_171.tif,0.6256871382
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_171.tif,0.9649700416
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_171.tif,0.9877817062
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_173.tif,0.9956852912
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_173.tif,0.6458022162
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_173.tif,0.9470885794
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_174.tif,0.7669406493
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_174.tif,0.4067022357
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_174.tif,0.7048464643
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_175.tif,0.9190477142
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_175.tif,0.4299458657
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_175.tif,0.9761289524
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_176.tif,0.8006892865
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_176.tif,0.5960359882
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_176.tif,0.5145984059
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_177.tif,0.9652845454
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_177.tif,0.3203941821
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_177.tif,0.9925598681
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_178.tif,0.9807341125
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_178.tif,0.3173731092
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_178.tif,0.9731651951
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_179.tif,0.9477099444
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_179.tif,0.5388824207
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_179.tif,0.9667298649
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_180.tif,0.9144794349
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_180.tif,0.7397890278
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_180.tif,0.9477602591
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_181.tif,0.9178018509
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_181.tif,0.4904898684
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_181.tif,0.9101194954
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_182.tif,0.9029723992
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_182.tif,0.5597729072
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_182.tif,0.798882958
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_183.tif,0.9589274069
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_183.tif,0.6035506567
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_183.tif,0.9798553489
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_184.tif,0.8499095955
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_184.tif,0.55086793
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_184.tif,0.7750722523
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_185.tif,0.9047755852
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_185.tif,0.6087215569
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_185.tif,0.8562873002
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_186.tif,0.8326760892
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_186.tif,0.1102040681
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_186.tif,0.5555294435
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_187.tif,0.9629125081
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_187.tif,0.5489675541
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_187.tif,0.9381053297
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_188.tif,0.9370369347
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_188.tif,0.5854254543
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_188.tif,0.7661368896
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_189.tif,0.9619117976
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_189.tif,0.5770477956
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_189.tif,0.9081006427
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_190.tif,0.8754150336
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_190.tif,0.6513214871
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_190.tif,0.8959023671
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_191.tif,0.8987759364
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_191.tif,0.6897621156
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_191.tif,0.9405607592
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_192.tif,0.6851452625
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_192.tif,0.4720768685
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_192.tif,0.8924455602
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_193.tif,0.6034023491
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_193.tif,0.6726965046
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_193.tif,0.7891860258
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_194.tif,0.8648691892
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_194.tif,0.816951012
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_194.tif,0.7517757869
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_195.tif,0.9889431292
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_195.tif,0.8437618544
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_195.tif,0.9592635745
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_196.tif,0.7327354871
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/CK15_AFRemoved_196.tif,0.5779647622
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/pck26_AFRemoved_196.tif,0.6487261495
/Users/aritrachowdhury/Documents/research/GE_project/images/264/AFRemoved/E_cad_AFRemoved_197.tif,0.8570671142
